date,equity
2016-04-19,801990.2969929355
2016-04-20,802819.164244556
2016-04-21,803789.637614267
2016-04-22,804449.2672502276
2016-04-25,801734.5589098246
2016-04-26,810374.922279038
2016-04-27,812399.4982522815
2016-04-28,797461.6819955537
2016-04-29,794211.9554692373
2016-05-02,800311.1954854345
2016-05-03,787898.7970123558
2016-05-04,778366.313651193
2016-05-05,776136.391860603
2016-05-06,777587.9954577811
2016-05-09,777561.4229290251
2016-05-10,785140.2829031051
2016-05-11,771096.973520907
2016-05-12,770764.3170383738
2016-05-13,765065.6535545812
2016-05-16,775418.7338546212
2016-05-17,765954.8284476639
2016-05-18,762976.9989300268
2016-05-19,757378.8815118545
2016-05-20,762395.5926314987
2016-05-23,764144.9349457916
2016-05-24,774077.8795638442
2016-05-25,774955.6395157521
2016-05-26,778758.3491271074
2016-05-27,785076.4523671727
2016-05-31,785458.0873900248
2016-06-01,787509.0327207523
2016-06-02,791634.3774805146
2016-06-03,787597.0917456278
2016-06-06,791282.2214747812
2016-06-07,795705.1424344531
2016-06-08,798620.3348621506
2016-06-09,797972.8287804864
2016-06-10,787556.0830921453
2016-06-13,780183.1385244514
2016-06-14,778966.2894444673
2016-06-15,782446.6268029294
2016-06-16,784653.3985819502
2016-06-17,780930.10740801
2016-06-20,787103.3909482671
2016-06-21,788887.3568897994
2016-06-22,786268.5757501061
2016-06-23,797289.3268950097
2016-06-24,768260.9861613143
2016-06-27,750481.303214247
2016-06-28,767126.4430558054
2016-06-29,779752.1979915947
2016-06-30,790363.0160458069
2016-07-01,789536.6722695881
2016-07-05,781877.0799161019
2016-07-06,783991.6003074723
2016-07-07,781865.9316403345
2016-07-08,795782.4300926425
2016-07-11,797649.3662282538
2016-07-12,801486.2197667828
2016-07-13,801491.8314261036
2016-07-14,803609.7810592186
2016-07-15,803281.374778663
2016-07-18,801335.227787461
2016-07-19,802976.1030976006
2016-07-20,803919.1635825207
2016-07-21,800962.203150592
2016-07-22,807367.3136994174
2016-07-25,808771.4733628603
2016-07-26,809668.2695196415
2016-07-27,801058.8234353549
2016-07-28,808130.6680522186
2016-07-29,810272.8458317461
2016-08-01,812406.2584993767
2016-08-02,803793.6570875032
2016-08-03,804526.5386945826
2016-08-04,807174.2131935615
2016-08-05,810438.5598391204
2016-08-08,808070.5614306217
2016-08-09,809061.3898593213
2016-08-10,810137.4673086138
2016-08-11,814121.2909278612
2016-08-12,813705.1683743271
2016-08-15,815826.9878952808
2016-08-16,812845.3848273681
2016-08-17,813181.6330769396
2016-08-18,816475.052648746
2016-08-19,817668.4559962904
2016-08-22,817125.8484788896
2016-08-23,818328.117027517
2016-08-24,809410.8165713921
2016-08-25,804649.6982650808
2016-08-26,800398.2086102004
2016-08-29,800343.6714387373
2016-08-30,794704.5342679129
2016-08-31,792556.4603461733
2016-09-01,791926.7555821288
2016-09-02,795358.5137439065
2016-09-06,794078.4757448968
2016-09-07,794430.0968004066
2016-09-08,790297.3383416102
2016-09-09,767487.1468061218
2016-09-12,779860.2015840601
2016-09-13,770347.4022362874
2016-09-14,768100.2483465652
2016-09-15,776471.4839506845
2016-09-16,774244.5032633716
2016-09-19,775682.389224472
2016-09-20,773653.0476078686
2016-09-21,783182.8568445782
2016-09-22,786721.1552106296
2016-09-23,781817.9895898196
2016-09-26,773743.8706435739
2016-09-27,780180.2756248784
2016-09-28,782335.8455059231
2016-09-29,774715.0568233886
2016-09-30,785381.7497639728
2016-10-03,783250.9900791448
2016-10-04,779797.0449123402
2016-10-05,784618.5501368229
2016-10-06,782969.1143522607
2016-10-07,780294.0066337824
2016-10-10,780150.909590147
2016-10-11,769101.5036717894
2016-10-12,767567.3128236887
2016-10-13,765900.7761208351
2016-10-14,766186.5537120884
2016-10-17,762736.0621308011
2016-10-18,771114.0317670611
2016-10-19,775799.5934444626
2016-10-20,779316.9756587901
2016-10-21,779236.3679931064
2016-10-24,782614.1886528757
2016-10-25,777849.6699544713
2016-10-26,776143.2552500744
2016-10-27,770304.4539332935
2016-10-28,773654.5602949079
2016-10-31,775095.7818163856
2016-11-01,768292.7170133478
2016-11-02,764108.4877461053
2016-11-03,758831.1044844453
2016-11-04,757387.1226469299
2016-11-07,775708.3406119755
2016-11-08,784066.865278756
2016-11-09,789838.6881265538
2016-11-10,794070.5542571462
2016-11-11,788007.8451534619
2016-11-14,796597.1483526328
2016-11-15,802153.6066814528
2016-11-16,800502.4024107162
2016-11-17,810511.182011666
2016-11-18,808401.7474796793
2016-11-21,814811.3310483397
2016-11-22,818187.5310109745
2016-11-23,819417.4812452272
2016-11-25,823113.1530967675
2016-11-28,816479.6591240773
2016-11-29,817681.6402655033
2016-11-30,815405.3480264511
2016-12-01,812759.92350397
2016-12-02,810468.5874915537
2016-12-05,812423.6501417271
2016-12-06,815346.1930111445
2016-12-07,828309.4431564915
2016-12-08,834260.1111914804
2016-12-09,835356.906292285
2016-12-12,829474.1650948279
2016-12-13,830971.4014089302
2016-12-14,824091.6831902645
2016-12-15,826542.6842124172
2016-12-16,823078.2402851454
2016-12-19,824296.785856383
2016-12-20,828683.2097559081
2016-12-21,827987.8135763626
2016-12-22,816478.0750022657
2016-12-23,816965.5995652617
2016-12-27,818362.2464782712
2016-12-28,812161.7811799471
2016-12-29,811519.789389164
2016-12-30,809269.2988669189
2017-01-03,818269.3383739335
2017-01-04,827071.7258019644
2017-01-05,826852.9778204581
2017-01-06,826021.7168903267
2017-01-09,824136.5672618038
2017-01-10,823299.8815608699
2017-01-11,824050.7455851901
2017-01-12,822892.5490198957
2017-01-13,825087.8789210777
2017-01-17,827920.88003386
2017-01-18,824196.4481215581
2017-01-19,819147.7850647923
2017-01-20,822010.9855433597
2017-01-23,818349.1524461239
2017-01-24,823290.132333909
2017-01-25,830144.7033114845
2017-01-26,824255.6315676172
2017-01-27,823853.4818570109
2017-01-30,822352.4074554588
2017-01-31,819872.9845969512
2017-02-01,811947.3336489698
2017-02-02,814477.1024744307
2017-02-03,818835.4546407051
2017-02-06,817935.3256567676
2017-02-07,818721.9632358947
2017-02-08,823581.2527783802
2017-02-09,834466.956060526
2017-02-10,833742.4861284106
2017-02-13,834513.2031738107
2017-02-14,840713.9833392012
2017-02-15,844602.7305370847
2017-02-16,841268.6192018809
2017-02-17,844244.1868879838
2017-02-21,847828.37968317
2017-02-22,846004.0006146146
2017-02-23,840197.9076471645
2017-02-24,843872.0510941282
2017-02-27,846214.2365401896
2017-02-28,842071.948085793
2017-03-01,855003.0672230629
2017-03-02,849760.348833875
2017-03-03,854465.0017992245
2017-03-06,846824.2671137278
2017-03-07,844295.6529135105
2017-03-08,843445.8220266629
2017-03-09,842478.4825037554
2017-03-10,845615.5828562443
2017-03-13,851752.3202423494
2017-03-14,849010.4834836181
2017-03-15,855326.8362534413
2017-03-16,854317.0346227452
2017-03-17,856920.7485583513
2017-03-20,856575.8614084222
2017-03-21,847865.6460640618
2017-03-22,854025.7830674008
2017-03-23,852634.0033829197
2017-03-24,851697.1576681831
2017-03-27,853783.7496752437
2017-03-28,863248.9401733824
2017-03-29,864399.0756238423
2017-03-30,868410.1037214005
2017-03-31,867580.1367637824
2017-04-03,863815.3466153033
2017-04-04,860184.2568207395
2017-04-05,857631.573354354
2017-04-06,862764.1394446943
2017-04-07,860573.977234554
2017-04-10,860613.1381537294
2017-04-11,861063.9308110276
2017-04-12,856203.6123900244
2017-04-13,850506.0062979796
2017-04-17,856609.5840687512
2017-04-18,855085.145598742
2017-04-19,856915.7584287485
2017-04-20,865076.3176778218
2017-04-21,864568.6204653656
2017-04-24,872593.11502893
2017-04-25,883158.2699082112
2017-04-26,886542.6018273187
2017-04-27,889162.8145927024
2017-04-28,888294.1696602238
2017-05-01,890922.2180221368
2017-05-02,900736.3769813278
2017-05-03,899710.3839361987
2017-05-04,899327.4361385679
2017-05-05,907234.3480566533
2017-05-08,908031.6031147058
2017-05-09,909829.512516351
2017-05-10,912443.0461548874
2017-05-11,909512.8538471775
2017-05-12,907178.2138988301
2017-05-15,911614.4985264123
2017-05-16,909973.9119967315
2017-05-17,894955.7711957924
2017-05-18,900184.2041819829
2017-05-19,906005.7171553273
2017-05-22,915121.8116526533
2017-05-23,911487.2521137837
2017-05-24,910321.3867645604
2017-05-25,919095.3747064641
2017-05-26,920757.6364904039
2017-05-30,918775.5322293091
2017-05-31,920422.2072218913
2017-06-01,927746.3014513262
2017-06-02,932386.660526771
2017-06-05,926043.8809740936
2017-06-06,923042.5513353192
2017-06-07,921072.9747924919
2017-06-08,918059.4438096557
2017-06-09,907516.0965442251
2017-06-12,900532.2903934494
2017-06-13,906245.4804986612
2017-06-14,904118.7249921203
2017-06-15,905553.338467177
2017-06-16,901820.977665936
2017-06-19,911879.6985809214
2017-06-20,905593.934686469
2017-06-21,908830.7865632795
2017-06-22,910996.8458009544
2017-06-23,917427.5103485537
2017-06-26,916361.6108592259
2017-06-27,906124.5181261309
2017-06-28,916706.759853387
2017-06-29,906887.9845480515
2017-06-30,908324.2444098755
2017-07-03,906114.8959536684
2017-07-05,910852.4378318611
2017-07-06,896408.8381756148
2017-07-07,903445.4022900265
2017-07-10,904571.6907936966
2017-07-11,907551.3078465058
2017-07-12,915242.4989553324
2017-07-13,912878.5464801666
2017-07-14,917926.5539619648
2017-07-17,915630.1765057956
2017-07-18,915970.5208348865
2017-07-19,919786.5276043803
2017-07-20,918742.5661568296
2017-07-21,915222.3099024084
2017-07-24,917228.40167513
2017-07-25,921187.0869354258
2017-07-26,921036.7231630512
2017-07-27,919220.9485652572
2017-07-28,918979.0445801206
2017-07-31,919067.1355632658
2017-08-01,918279.1156164459
2017-08-02,915954.5137504805
2017-08-03,913334.1983367206
2017-08-04,913566.1925361912
2017-08-07,917591.3419518676
2017-08-08,913275.6487305736
2017-08-09,913159.8179446167
2017-08-10,895989.570126567
2017-08-11,898472.8894567585
