date,equity
2022-12-01,1404508.3033513098
2022-12-02,1403783.6976041964
2022-12-05,1376628.6515728205
2022-12-06,1361159.2207492932
2022-12-07,1358860.6956645376
2022-12-08,1367525.3800873146
2022-12-09,1358066.7617382787
2022-12-12,1377862.6363024057
2022-12-13,1387551.4344574055
2022-12-14,1378541.5472978135
2022-12-15,1347909.3935982513
2022-12-16,1332517.247679189
2022-12-19,1320519.3163260964
2022-12-20,1321566.1134876315
2022-12-21,1341734.2591884423
2022-12-22,1326928.0139795032
2022-12-23,1335983.389170618
2022-12-27,1336322.0931071036
2022-12-28,1318239.1111078467
2022-12-29,1341662.2376271118
2022-12-30,1336064.0651943255
2023-01-03,1334884.8746790106
2023-01-04,1355836.0286614439
2023-01-05,1341874.7785768788
2023-01-06,1373980.6459823602
2023-01-09,1374392.519164815
2023-01-10,1384827.2124982693
2023-01-11,1401796.1251244277
2023-01-12,1407068.2692009192
2023-01-13,1410476.8409034538
2023-01-17,1407639.9644980163
2023-01-18,1385811.8617008838
2023-01-19,1370984.199061815
2023-01-20,1394725.0836516253
2023-01-23,1411518.0491374154
2023-01-24,1409447.0618399372
2023-01-25,1412122.6133487273
2023-01-26,1423510.0875106042
2023-01-27,1425468.5374158768
2023-01-30,1411310.7151770382
2023-01-31,1434978.7930651314
2023-02-01,1449787.326400471
2023-02-02,1462762.7133988286
2023-02-03,1446250.0951079917
2023-02-06,1435761.9677994791
2023-02-07,1448635.5035105315
2023-02-08,1435015.9695938292
2023-02-09,1422193.8597115243
2023-02-10,1427286.3572535622
2023-02-13,1442706.9249072939
2023-02-14,1439690.215325568
2023-02-15,1446492.627191278
2023-02-16,1430479.9347576897
2023-02-17,1428529.0666205327
2023-02-21,1398565.5535203319
2023-02-22,1396658.4957332897
2023-02-23,1401421.7579176724
2023-02-24,1389413.3389807648
2023-02-27,1391068.3908117514
2023-02-28,1387240.776671962
2023-03-01,1383588.0650185584
2023-03-02,1394852.0506100617
2023-03-03,1413443.52848534
2023-03-06,1407255.2794244636
2023-03-07,1384633.508798465
2023-03-08,1387672.69907694
2023-03-09,1359660.9098707794
2023-03-10,1331954.7509898846
2023-03-13,1321834.34052713
2023-03-14,1338790.777622227
2023-03-15,1319519.5828367553
2023-03-16,1336789.4696499712
2023-03-17,1314029.4275842952
2023-03-20,1331442.8328142047
2023-03-21,1349349.6502535702
2023-03-22,1319534.1158069884
2023-03-23,1314682.0060181005
2023-03-24,1325220.6729145583
2023-03-27,1334467.3011726304
2023-03-28,1337528.0342977678
2023-03-29,1357791.770538657
2023-03-30,1364250.2609589284
